id,user_screen,original_author,user_id,favorite_count,retweet_count,user_following,user_followers,user_friends,user_statuses,tweet_text
782631580540007000,NewsAddict2,JournalistsLike,105177140,0,11,FALSE,938,1890,47799,RT @JournalistsLike: How the @nytimes landed their hands on Trump's tax returns. TIP - check your mailbox  https://t.co/njYC7BwOS5
782631586239963000,bookluvr2000,Null,4790503934,0,0,FALSE,117,133,16031,@DonaldJTrumpJr @TruthFeedNews The media has been very biased towards Donald Trump.  Why should we trust their opinions?
782631590367199000,oracleofdewphi,Null,1020934662,0,0,FALSE,297,960,23107,"Donald Trump Tax Records Show He Could Have Avoided Taxes for Nearly Two Decades, The Times Found https://t.co/oSGYIt7pi8"
782631597333946000,MinorSolstice,mjs_DC,344053475,0,51,FALSE,154,133,71740,"RT @mjs_DC: No, @callumborchers, the New York Times did not break the law by publishing Trump's tax returns: https://t.co/mi55OfBeBr"
782631592158044000,PossibleMermaid,johnastoehr,131328613,0,14,FALSE,972,1585,169521,RT @johnastoehr: Evangelical Christians backing Trump have a lot of 'splaining to do. https://t.co/JrEBnhQ5Dp
782631589394190000,analt8,Null,716372197808456000,0,0,FALSE,29,65,6587,#### The Democrats know how to cheat the system!!that's why they want Hillary!! They want to continue illegal acts! https://t.co/WzWt206GWl
782631597132554000,handbagbaby,mehdirhasan,1447276369,0,189,FALSE,626,273,110020,"RT @mehdirhasan: If you include Newt, it's nine wives and plenty of 'infidelities' just between Trump and his top two political surrogatesâ€¦"
782631596914385000,juanito_2016,CNNent,701431643039408000,0,1302,FALSE,28,64,8742,"RT @CNNent: 'Saturday Night Live' kicks off with Baldwin's Trump taking on McKinnon's Clinton
https://t.co/qeyVXMG5Y9 via @frankpallotta htâ€¦"
782631595270349000,k3shtk4r,Null,194499826,0,0,FALSE,371,305,944223,Giuliani says Trump is better for the US 'than a woman' https://t.co/Ns5klha1Kk
782631592959148000,GOPistheBIGLIE,MotherJones,1934736961,0,322,FALSE,1349,2342,41470,RT @MotherJones: Watch Donald Trump Lecture Americans For Not Paying Taxes https://t.co/SPyjULsNqJ
782631597715628000,Ingridebap,Null,308851637,0,0,FALSE,5371,5403,314444,@JackKingston don't get conned &amp; then claim large crowds in rallies is a great indication on who's better qualified 2 B POTUS ~ Trump unfit!
782631597941985000,vsansome,breakingpol,24806248,0,296,FALSE,9607,10678,269062,"RT @breakingpol: Report: Donald Trump declared a $916 million loss on his 1995 income tax returns, records show - New York Times https://t.â€¦"
782631592393073000,shlangu,TheNewDeal,23210004,0,18,FALSE,609,38,45998,"RT @TheNewDeal: So Trump is a ""genius"" for being a tax dodger?

If that's their defense, Trump is screwed

Notice they aren't denying it.â€¦"
782631594754531000,Musashi1596,Null,61149346,0,0,FALSE,431,677,30126,I can't even escape Trump bullshit in FFXIV #PS4share https://t.co/9heNmQmejd
782631589729612000,ClashMoline,Null,2899711822,0,0,FALSE,15,94,6688,"@nanner63 @LaurenWern @ColMorrisDavis Trump only cares about Trump! If you can't see that, you're evidently prone to false prophets."
782631590060970000,WatkinsShari,ABCPolitics,920306670,0,1510,FALSE,37,310,1126,"RT @ABCPolitics: .@BernieSanders calls Trump tax revelation ""outrageous."" #ThisWeek https://t.co/B2xk9zHOtB"
782631597153682000,feleese,SamGrittner,33380978,0,1206,FALSE,757,918,63139,"RT @SamGrittner: If Hillary Clinton didn't pay taxes, Trump supporters would call for a public lynching but if he does it he's ""smart and aâ€¦"
782631590593700000,1naturegirl,Null,17295001,0,0,FALSE,284,786,18430,"Donald Trump on tax 'bombshell': 'I know complex laws better than anyone'

https://t.co/CbZ0Fh8nhz"
782631598437102000,TheRealAdamMace,Null,106871098,0,0,FALSE,243,781,3309,#TheLastTimeTrumpPaidTaxes a Clinton was in office. Full circle moment.
782631596507669000,LeekInTheBoat12,ABCPolitics,1256801575,0,1510,FALSE,116,492,10089,"RT @ABCPolitics: .@BernieSanders calls Trump tax revelation ""outrageous."" #ThisWeek https://t.co/B2xk9zHOtB"
782631589083812000,BlogBusterPK,Null,2851456921,0,0,FALSE,248,0,263362,Why Donald Trump is the perfect 'Real Housewife' https://t.co/f09tooTBjL
782631592820826000,realDanManly,Null,2702828005,0,0,FALSE,11,120,4674,FSL Desk @QUACK Presents the Filth Scum &amp; Lies of @NYT  PLEASE NOTE: The TIMES could have Paid NO TAXES for 14 years https://t.co/cttivxbigL
782631598097257000,laurendela,KatieS,18142435,0,8,FALSE,235,959,9953,RT @KatieS: America is going to need some serious therapy after this election ðŸ˜– https://t.co/HKpOwEbQO4
782631590711165000,BlogBusterPK,Null,2851456921,0,0,FALSE,248,0,263362,Giuliani: Trump 'a genius' on taxes https://t.co/bh1DDw4Vc2
782631595937325000,MattMurph24,samstein,49800332,0,302,FALSE,32226,23609,1510744,"RT @samsteinhp: Donald Trump randomly accused Hillary Clinton of cheating on Bill last night. 

I mean, it just happened. And we largely moâ€¦"
782631591533306000,JimeBais,infobaeamerica,856673196,0,169,FALSE,210,346,4758,"RT @InfobaeAmerica: Un periÃ³dico republicano afirmÃ³: ""Trump puede ser nuestro ChÃ¡vez, nuestro Kirchner. No podemos tomar ese riesgo"" https:â€¦"
782631595471573000,NicolleDWallace,WillieGeist,860555190,0,8,FALSE,1236993,2185,34441,"RT @WillieGeist: This AM on #SundayTODAY: Kate McKinnon on Hillary, Ellen, &amp; blacking out during her @NBCSNL audition. https://t.co/9x7h2rgâ€¦"
782631597615026000,O_U8_12,MRbelzer,3680842755,0,9,FALSE,791,210,37164,RT @MRbelzer: The Trump campaignâ€™s women problem https://t.co/yD0JTHdigq via @msnbc
782631595467543000,intlblk,Null,16226361,1,0,FALSE,3854,448,16827,When searching US election news from Brazilâ€¦ https://t.co/EbovWYF5hc
782631598160224000,BrooksDslbrooks,GeorgeTakei,1623946224,0,472,FALSE,4625,5043,310909,RT @GeorgeTakei: The NYT basically challenged Trump to prove their story wrong by showing he DID pay taxes after 1995. But Trump isn't refuâ€¦
782631597430497000,DollfaceeRo1,MarlonBrandan,362291278,0,125,FALSE,584,863,31367,"RT @MarlonBrandan: Trump had a Twitter meltdown @ 3am, huh? Are we gonna give the nuclear codes to a guy who jumps on Twitter like... httpsâ€¦"
782631588588728000,HiJCP,evanasmith,134019092,0,130,FALSE,6853,2600,754121,RT @evanasmith: This god damn election https://t.co/NcW9c8fhD4
782631592908862000,PepeMunoz1,Null,621482038,0,0,FALSE,1308,3800,49196,Hereâ€™s What Donald Trump Got Wrong About Mexicoâ€™s Taxes https://t.co/yhBFMvPiQ5
782631592560779000,Skylar_Writer,LZGranderson,101808963,0,28,FALSE,1598,2125,117493,"RT @Locs_n_Laughs: Only way Trump is a ""genius"" for not paying federal income taxes for 18yrs is by first losing nearly $1B in 1 year on puâ€¦"
782631592149738000,SouthBoulder,pjlacasse22,188340693,0,4,FALSE,1046,154,19459,"RT @pjlacasse22: @LiberalLaChick what Trump did is legal, thank our Goverment #ClintonFoundation is another story, @CharlesOrtel has done tâ€¦"
782631596763521000,budshirl,Null,762845906,1,0,FALSE,2909,3461,76354,@realDonaldTrump  https://t.co/1svaJNWple
782631595635249000,AidanBadgett,nytimes,3027349955,0,13086,FALSE,115,410,8035,RT @nytimes: Exclusive: NYT has obtained parts of Trump's 1995 tax records. He could have paid no federal income tax for 18 years https://tâ€¦
782631592845906000,DustinGiebel,Null,910332056,7,11,FALSE,27346,1692,62891,Mr. Kasparov needs to be on every news show from now to Nov 8th https://t.co/ruYOXS3UFg
782631594053997000,RadioSaltaAM840,Null,195977636,0,0,FALSE,17252,845,247456,Un diario estadounidense advirtiÃ³ que Donald Trump podrÃ­a ser â€œsu Cristina Kirchnerâ€: â€œNo podemos tomar ese riesgoâ€ https://t.co/AcFr9Djuxv
782631592820896000,KoriWasinger,creynoldsnc,2862682151,0,236,FALSE,3430,1565,194751,RT @creynoldsnc: Problem with this talking point: Does a genius lose $1 billion? https://t.co/ZVOvAJJNQT
782631589456982000,MaryWilley8,maddenifico,735281631208968000,0,525,FALSE,6429,6832,55134,"RT @activist360: WHO'S THE PATRIOT? Undocumented immigrants pay $11.6 billion a year in taxes, and con-man grifter Trump pays ZERO."
782631597115703000,POLILLITAM,SunflowerSoul71,958724508,0,25,FALSE,14709,13358,323271,RT @SunflowerSoul71: Trump has never known what it is like to search for enough change to make it to work on public transportation.  #FreeRâ€¦
782631590547645000,jackdubois14,danielle_browni,2510770495,0,263,FALSE,208,201,837,"RT @danielle_browni: Idk what trump means by ""make America great again"" cause there is literally no time period in our history that we shouâ€¦"
782631601389863000,iamdakshak,Null,3195562057,0,0,FALSE,196,137,130022,"On SNL, Donald Trump claims he tweets from golden toilet bowl     - CNET #Tech"
782631600098046000,lovelyHearts722,Null,2777138076,0,0,FALSE,143,305,4540,"@Ellahbie that makes sense, I am registered where I grew up and attend college- it's a major battleground between Trump and Clinton."
782631608650199000,Mike_Omole,FT,631483593,0,8,FALSE,756,1966,85607,RT @FT: Trump fights fresh claims over tax affairs https://t.co/W8tapNtoHL
782631598495859000,DivineMsEva,akemor,3365030883,0,23,FALSE,1430,1715,47764,"RT @akemor: .@chucktodd Why were you &amp; your colleagues complicit for so long?
 - Asking for 300 million friends. https://t.co/xsyCCoCuBp"
782631605244355000,AgentMcNasty,PoliticusSarah,704408275475833000,0,3,FALSE,270,807,226245,"RT @PoliticusSarah: tbf to Bret, Trump has created jobs. Hard to know how many because he lies about it so often. But this is no excuse notâ€¦"
782631603126186000,susanj357,Null,260291526,2,1,FALSE,4115,3690,93178,Trump turns out to be the very establishment person that his supporters say that are against. Voting against their own best interests again.
782631603205972000,manishsinhav,hankgreen,10973602,0,192,FALSE,713,261,31314,"RT @hankgreen: As a person who basically worships complexity and compassion, the possibility of a Trump presidency is terrifying to me."
782631605936398000,GoodKindHappy,Null,19861848,0,0,FALSE,2617,3162,223209,"#Hillary planted several staffers in #Trump team, 
at least one with private detective background, insiders report"
782631600634925000,mdlivengood,DailyCaller,126836583,0,5,FALSE,95,283,35930,RT @DailyCaller: Things Got HEATED When Jake Tapper Asked Giuliani About Trumpâ€™s Taxes [VIDEO] https://t.co/7cL6FwZKPF https://t.co/MRnn74Dâ€¦
782631603533079000,hrbaer321,Null,332281888,0,0,FALSE,75,76,595,REPORT After Pressuring Trump About His Tax Returns It's Revealed New York Times Didn't Pay Up in... https://t.co/SR8WwItovw via @regisgiles
782631604560786000,dantherriault,adamjohnsonNYC,126389466,0,122,FALSE,1919,211,79415,RT @adamjohnsonNYC: Boy if only there was a candidate who had the moral authority and simple messaging to drive this point home https://t.câ€¦
782631605663781000,StevenJLovelace,hankgreen,234597718,0,192,FALSE,634,527,8645,"RT @hankgreen: As a person who basically worships complexity and compassion, the possibility of a Trump presidency is terrifying to me."
782631607643546000,sarahdinahetta,DiamondandSilk,1850025186,0,354,FALSE,2239,3383,42177,RT @DiamondandSilk: .@JudgeJeanine just got bowdy bowdy.  You go girl. @DiamondandSilk love you. https://t.co/yqbmfdy4NY
782631604980224000,lavenderblue27,Null,44959505,0,0,FALSE,38144,41884,820955,Just ONE of Trump's Tax Returns Released - He May Not Have Paid Federal Taxes f https://t.co/BV8Sn0jTyw via @sharethis
782631601498759000,1776blues,Null,95029703,0,0,FALSE,278,344,18393,The MSM will not show this. Stop watching the MSM https://t.co/sOnZQIYmJU
782631598353097000,onepugmom,MSNBC,450248587,0,150,FALSE,189,578,6354,RT @MSNBC: Conservative newspapers are breaking tradition to dump Trump. https://t.co/vrY97zIhng https://t.co/PWEeDzfhnX
782631602954175000,EffTexas,Pres_Bartlet,4804425493,0,537,FALSE,1148,1336,50899,RT @Pres_Bartlet: Donald Trump said he didn't pay taxes because he was smart. Yet it turns out he didn't pay taxes because he lost almost aâ€¦
782631602467648000,snowball325,AllyBolour,39505945,0,3,FALSE,281,361,58660,"RT @AllyBolour: Bernie Sanders: Hillary Clinton ""absolutely correct"" about my supporters https://t.co/VlU8g9PQV2 # via @HuffPostPol#"
782631598789304000,LarryJo08321326,roycan79,712693887991566000,0,24,FALSE,1586,2103,53474,RT @roycan79: CALL TO ACTION! #Registertovote. Check your state's DEADLINE here =&gt;&gt; https://t.co/rs7NeKUEv4 #NACCP #VoteOn #VoteEarly #Voteâ€¦
782631606372668000,Pandaphant1,thedailybeast,767938862534554000,0,180,FALSE,2766,4318,50305,"RT @thedailybeast: .@JohnAvlon on @ReliableSources: A Trump lawsuit against The New York Times would just be an ""intimidation tactic."" httpâ€¦"
782631601792545000,eddy400,Slate,126498387,0,56,FALSE,939,345,284955,RT @Slate: Watch Alec Baldwinâ€™s Trump and Kate McKinnonâ€™s Clinton debate in the SNL season opener: https://t.co/j0vnHdKOrG https://t.co/woKâ€¦
782631601687499000,PedroMOGNA,Null,40577747,0,0,FALSE,7189,7057,49802,Trump podrÃ­a haber evitado pagar impuestos durante 18Â aÃ±os https://t.co/5nxMzhnfSH https://t.co/EGQ2XD3GQ5
782631604111938000,Jeanlake3,Null,3989102296,0,0,FALSE,154,0,38393,@populismokiller quien actÃºa cÃ³mo ladrona y MENTIROSA ES Hillary. Trump es ninguneado por la media izquierdista. AquÃ­ se reproduce esto Ãºlt. https://t.co/jByBFzmIDL
782631603700900000,skylark1984,Null,2691420463,0,0,FALSE,1279,1782,56352,"Trump followed tax laws, but NYT may have violated law.No prosecution.They're Hillary's special friends #PJNET #MAGA
https://t.co/pTz7SADoIb"
782631608381760000,carrerapulse,PrisonPlanet,28611453,0,947,FALSE,14010,5179,37466,RT @PrisonPlanet: The NY Times did precisely the same thing the media is criticising Trump for. https://t.co/4EPtZYHtP0
782631600135758000,wilder_p,EricShapiro3,88902629,0,7,FALSE,1523,3053,37029,RT @EricShapiro3: The six main reasons why Times tax story could be devastating for Trump: https://t.co/5VB8XD0Mr9 #TrumpTaxReturns
782631604069990000,Elfette73,Null,299899105,0,0,FALSE,290,2224,14437,Pauvre Trump pas assez de sous pour payer des impÃ´ts ! https://t.co/hT7RpobEfV
782631602379784000,theabsurdists,Null,4918611385,0,0,FALSE,45,0,213984,https://t.co/JNjEVreUoZ
782631602480382000,james_rockola,Null,702492595461743000,0,0,FALSE,88,184,7742,"Trump wants you to believe he's anti establishment. But the truth is, he is the establishment. He's a wolf in sheep's clothing."
782631600504836000,Race4President,MeetThePress,199636296,0,50,FALSE,278,8,115047,"RT @MeetThePress: This morning on #MTP, Trump surrogate and former NYC mayor Rudy Giuliani downplayed @nytimes' Trump taxes story. https://â€¦"
782631600890712000,Churchmindalone,MarketWatch,702251387158184000,0,30,FALSE,14,123,567,RT @MarketWatch: ICYMI: Released video of Trump depositions suggests he planned to make incendiary racial remarks at campaign launch: httpsâ€¦
782631603029684000,nannieboo,benshapiro,28634061,0,1101,FALSE,1405,663,182247,"RT @benshapiro: Trump should say: ""I paid what the law required after earning in the private sector. Hillary got rich trading government faâ€¦"
782631601578574000,HarrodHavers,Null,4176857259,0,0,FALSE,108,531,8503,@thehill The 1ST Debate Was A SCAM Tricks Played On Mr Trump Mic Problem Hillary RIGGED Her PODIUM Typical DEMS Turns Voters To Mr TrumpðŸ‡ºðŸ‡¸ðŸðŸ
782631604980224000,AKimCampbell,Garossino,87849193,0,5,FALSE,42135,364,223701,"RT @Garossino: Also, these are his personal taxes. He wouldnâ€™t disclose his full returns to shareholders/creditors. https://t.co/wzFvEBxLbS"
782631601368920000,VistaJake,Null,190589983,1,0,FALSE,73464,73529,173750,I suspect an African-American...    I suspect the Clintons &amp; DNC money behind it.. https://t.co/dpYSQnPJwk
782631602425913000,timekeeper1346,kylegriffin1,889782756,0,367,FALSE,4325,4566,168523,"RT @kylegriffin1: Clinton campaign statement on the NYT report on Trump's tax returns: ""There it is."" https://t.co/zoy1wDw83B"
782631608595706000,FifthHouseSun,TeaPainUSA,51590281,0,282,FALSE,883,259,381727,"RT @TeaPainUSA: The History Channel had to update ""10 Ways the Earth Will End"" to include 3 scenarios where Trump gets elected."
782631617714070000,dale_callihan,HuffPostPol,713582080291172000,0,36,FALSE,32383,30761,238329,"RT @HuffPostPol: Donald Trump still won't release his tax returns, Rudy Giuliani confirms https://t.co/6pATKfdGRy https://t.co/B8oGqI4zFs"
782631611703493000,TheAvgBlackMan,Null,2273872578,2,1,FALSE,17692,16177,47765,"Trump campaign proves that racists frm all walks of life hv united behind a single candidate...
Progressives shd do the same
 #SundayMorning https://t.co/NitzVJxtBI"
782631609249956000,lubl__,Jack_Dalien,3180876965,0,241,FALSE,364,418,11277,RT @jackdalien: Quand Donald Trump prend son bain https://t.co/9o8n3FzW0D
